JanDateTime,TOU_Winter,2019-01_Raw,2020-01_Raw,2021-01_Raw,2022-01_Raw,01_Avg_Raw,2019-01,2020-01-01_14,2021-01-01_14,2022-01-01_14,01_Avg,AugDateTime,TOU_Summer,2019-08_Raw,2020-08_Raw,2021-08_Raw,2022-08_Raw,08_Avg_Raw,2019-08-01_14,2020-08-01_14,2021-08-01_14,2022-08-01_14,08_Avg,08_B=0.1,08_B=0.2,08_B=0.3,08_B=0.4
 01/01  06:10:00,0.37373,38.09,34.62,31.34,85.43,47.37,0.355127022665423,0.437336054874079,0.349474784751076,0.562625551116716,0.442774852859394, 08/01  06:10:00,0.4247,32.75,27.1,65.08,95.21,55.035,0.435707640018489,0.324361143532933,0.449075747848278,0.463053488378637,0.432285148245431,0.43357112771365,0.43485710718187,0.43614308665009,0.437429066118309
 01/01  06:15:00,0.37373,38.09,34.62,31.34,85.43,47.37,0.355127022665423,0.437336054874079,0.349474784751076,0.562625551116716,0.442774852859394, 08/01  06:15:00,0.4247,32.75,27.1,65.08,95.21,55.035,0.435707640018489,0.324361143532933,0.449075747848278,0.463053488378637,0.432285148245431,0.43357112771365,0.43485710718187,0.43614308665009,0.437429066118309
 01/01  06:20:00,0.37373,39.08,35.38,31.52,88.78,48.69,0.364357155310179,0.446936730833187,0.351481978792403,0.584688006884491,0.455113100817477, 08/01  06:20:00,0.4247,31.46,24.97,60.24,103.1,54.9425,0.418545415419288,0.298867075793998,0.415677981720655,0.501426474654316,0.431558585581441,0.433010478502903,0.434462371424364,0.435914264345826,0.437366157267288
 01/01  06:25:00,0.37373,39.08,35.38,31.52,88.78,48.69,0.364357155310179,0.446936730833187,0.351481978792403,0.584688006884491,0.455113100817477, 08/01  06:25:00,0.4247,31.46,24.97,60.24,103.1,54.9425,0.418545415419288,0.298867075793998,0.415677981720655,0.501426474654316,0.431558585581441,0.433010478502903,0.434462371424364,0.435914264345826,0.437366157267288
 01/01  06:30:00,0.37373,39.08,35.38,31.52,88.78,48.69,0.364357155310179,0.446936730833187,0.351481978792403,0.584688006884491,0.455113100817477, 08/01  06:30:00,0.4247,31.46,24.97,60.24,103.1,54.9425,0.418545415419288,0.298867075793998,0.415677981720655,0.501426474654316,0.431558585581441,0.433010478502903,0.434462371424364,0.435914264345826,0.437366157267288
 01/01  06:35:00,0.37373,38.02,36.24,33.64,104.2,53.025,0.354474387023874,0.457800653629019,0.375122264168034,0.686241161493174,0.495633028770727, 08/01  06:35:00,0.4247,30.13,21.35,60.34,91.37,50.7975,0.40085102881701,0.255539129683694,0.416368018210895,0.444377662358534,0.399000723503176,0.407887332788846,0.416773942074517,0.425660551360188,0.434547160645858
 01/01  06:40:00,0.37373,38.02,36.24,33.64,104.2,53.025,0.354474387023874,0.457800653629019,0.375122264168034,0.686241161493174,0.495633028770727, 08/01  06:40:00,0.4247,30.13,21.35,60.34,91.37,50.7975,0.40085102881701,0.255539129683694,0.416368018210895,0.444377662358534,0.399000723503176,0.407887332788846,0.416773942074517,0.425660551360188,0.434547160645858
 01/01  06:45:00,0.37373,38.02,36.24,33.64,104.2,53.025,0.354474387023874,0.457800653629019,0.375122264168034,0.686241161493174,0.495633028770727, 08/01  06:45:00,0.4247,30.13,21.35,60.34,91.37,50.7975,0.40085102881701,0.255539129683694,0.416368018210895,0.444377662358534,0.399000723503176,0.407887332788846,0.416773942074517,0.425660551360188,0.434547160645858
 01/01  06:50:00,0.37373,37.06,36.21,31.19,98.56,50.755,0.345523955368353,0.457421679578001,0.34780212304997,0.64909720611101,0.474414981145842, 08/01  06:50:00,0.4247,28.72,17.46,59.48,86.11,47.9425,0.38209231820858,0.208979541183949,0.41043370439483,0.418795671508081,0.376575465063261,0.390582970662518,0.404590476261775,0.418597981861033,0.43260548746029
 01/01  06:55:00,0.37373,37.06,36.21,31.19,98.56,50.755,0.345523955368353,0.457421679578001,0.34780212304997,0.64909720611101,0.474414981145842, 08/01  06:55:00,0.4247,28.72,17.46,59.48,86.11,47.9425,0.38209231820858,0.208979541183949,0.41043370439483,0.418795671508081,0.376575465063261,0.390582970662518,0.404590476261775,0.418597981861033,0.43260548746029
 01/01  07:00:00,0.37373,37.06,36.21,31.19,98.56,50.755,0.345523955368353,0.457421679578001,0.34780212304997,0.64909720611101,0.474414981145842, 08/01  07:00:00,0.4247,28.72,17.46,59.48,86.11,47.9425,0.38209231820858,0.208979541183949,0.41043370439483,0.418795671508081,0.376575465063261,0.390582970662518,0.404590476261775,0.418597981861033,0.43260548746029
 01/01  07:05:00,0.37373,39.21,34.91,31.6,131.2,59.23,0.365569192930198,0.440999470700581,0.352374065032993,0.864057969173747,0.553632141331262, 08/01  07:05:00,0.4247,29.46,19.13,61.13,85.71,48.8575,0.391937315265487,0.228967847814945,0.421819306483792,0.41685027296432,0.383762544388138,0.396128852044511,0.408495159700885,0.420861467357259,0.433227775013633
 01/01  07:10:00,0.37373,39.21,34.91,31.6,131.2,59.23,0.365569192930198,0.440999470700581,0.352374065032993,0.864057969173747,0.553632141331262, 08/01  07:10:00,0.4247,29.46,19.13,61.13,85.71,48.8575,0.391937315265487,0.228967847814945,0.421819306483792,0.41685027296432,0.383762544388138,0.396128852044511,0.408495159700885,0.420861467357259,0.433227775013633
 01/01  07:15:00,0.37373,39.21,34.91,31.6,131.2,59.23,0.365569192930198,0.440999470700581,0.352374065032993,0.864057969173747,0.553632141331262, 08/01  07:15:00,0.4247,29.46,19.13,61.13,85.71,48.8575,0.391937315265487,0.228967847814945,0.421819306483792,0.41685027296432,0.383762544388138,0.396128852044511,0.408495159700885,0.420861467357259,0.433227775013633
 01/01  07:20:00,0.37373,38.12,33.64,31.81,84.09,46.915,0.355406723654658,0.424956235874177,0.354715791414541,0.553800568809606,0.438521896176873, 08/01  07:20:00,0.4247,27.5,16.51,57.28,79.83,45.28,0.365861377114762,0.197608947591466,0.395252901609547,0.388252914371038,0.355662242437597,0.3744453650018,0.393228487566005,0.412011610130209,0.430794732694413
 01/01  07:25:00,0.37373,38.12,33.64,31.81,84.09,46.915,0.355406723654658,0.424956235874177,0.354715791414541,0.553800568809606,0.438521896176873, 08/01  07:25:00,0.4247,27.5,16.51,57.28,79.83,45.28,0.365861377114762,0.197608947591466,0.395252901609547,0.388252914371038,0.355662242437597,0.3744453650018,0.393228487566005,0.412011610130209,0.430794732694413
 01/01  07:30:00,0.37373,38.12,33.64,31.81,84.09,46.915,0.355406723654658,0.424956235874177,0.354715791414541,0.553800568809606,0.438521896176873, 08/01  07:30:00,0.4247,27.5,16.51,57.28,79.83,45.28,0.365861377114762,0.197608947591466,0.395252901609547,0.388252914371038,0.355662242437597,0.3744453650018,0.393228487566005,0.412011610130209,0.430794732694413
 01/01  07:35:00,0.37373,30.82,27.17,29.68,74.1,40.4425,0.287346149607465,0.343224165538092,0.330963995258836,0.488008349967794,0.378022418973317, 08/01  07:35:00,0.4247,26.37,12.8,47.08,72.62,39.7175,0.350827800527864,0.153203787351348,0.324869179605054,0.353187105619752,0.3119702984544,0.340730648950067,0.369490999445733,0.3982513499414,0.427011700437066
 01/01  07:40:00,0.37373,30.82,27.17,29.68,74.1,40.4425,0.287346149607465,0.343224165538092,0.330963995258836,0.488008349967794,0.378022418973317, 08/01  07:40:00,0.4247,26.37,12.8,47.08,72.62,39.7175,0.350827800527864,0.153203787351348,0.324869179605054,0.353187105619752,0.3119702984544,0.340730648950067,0.369490999445733,0.3982513499414,0.427011700437066
 01/01  07:45:00,0.37373,30.82,27.17,29.68,74.1,40.4425,0.287346149607465,0.343224165538092,0.330963995258836,0.488008349967794,0.378022418973317, 08/01  07:45:00,0.4247,26.37,12.8,47.08,72.62,39.7175,0.350827800527864,0.153203787351348,0.324869179605054,0.353187105619752,0.3119702984544,0.340730648950067,0.369490999445733,0.3982513499414,0.427011700437066
 01/01  07:50:00,0.37373,27.86,23.3,21.89,75.93,37.245,0.259748985336274,0.294336512956847,0.244097097581399,0.500060378043922,0.348134882726369, 08/01  07:50:00,0.4247,23.53,10.49,46.92,67.84,37.195,0.313044298309467,0.125555291352785,0.32376512122067,0.329939593021812,0.292156738239099,0.325441593446157,0.358726448653214,0.392011303860272,0.42529615906733
 01/01  07:55:00,0.37373,27.86,23.3,21.89,75.93,37.245,0.259748985336274,0.294336512956847,0.244097097581399,0.500060378043922,0.348134882726369, 08/01  07:55:00,0.4247,23.53,10.49,46.92,67.84,37.195,0.313044298309467,0.125555291352785,0.32376512122067,0.329939593021812,0.292156738239099,0.325441593446157,0.358726448653214,0.392011303860272,0.42529615906733
 01/01  08:00:00,0.37373,27.86,23.3,21.89,75.93,37.245,0.259748985336274,0.294336512956847,0.244097097581399,0.500060378043922,0.348134882726369, 08/01  08:00:00,0.4247,23.53,10.49,46.92,67.84,37.195,0.313044298309467,0.125555291352785,0.32376512122067,0.329939593021812,0.292156738239099,0.325441593446157,0.358726448653214,0.392011303860272,0.42529615906733
 01/01  08:05:00,0.37373,36.82,30.58,29.48,72.36,42.31,0.343286347454473,0.386300882670403,0.328733779657361,0.476549044583935,0.395478235686742, 08/01  08:05:00,0.4247,27.92,11.7,49.96,73.69,40.8175,0.37144907814706,0.140037836875842,0.34474223052397,0.358391046724312,0.320610503107257,0.347397828753556,0.374185154399854,0.400972480046153,0.427759805692452
 01/01  08:10:00,0.37373,36.82,30.58,29.48,72.36,42.31,0.343286347454473,0.386300882670403,0.328733779657361,0.476549044583935,0.395478235686742, 08/01  08:10:00,0.4247,27.92,11.7,49.96,73.69,40.8175,0.37144907814706,0.140037836875842,0.34474223052397,0.358391046724312,0.320610503107257,0.347397828753556,0.374185154399854,0.400972480046153,0.427759805692452
 01/01  08:15:00,0.37373,36.82,30.58,29.48,72.36,42.31,0.343286347454473,0.386300882670403,0.328733779657361,0.476549044583935,0.395478235686742, 08/01  08:15:00,0.4247,27.92,11.7,49.96,73.69,40.8175,0.37144907814706,0.140037836875842,0.34474223052397,0.358391046724312,0.320610503107257,0.347397828753556,0.374185154399854,0.400972480046153,0.427759805692452
 01/01  08:20:00,0.37373,28.67,26.43,22.48,69.91,36.8725,0.26730091204562,0.333876138946329,0.250676233605749,0.460413815738846,0.344653066541229, 08/01  08:20:00,0.4247,26.62,12.02,48.88,102.4,47.48,0.354153813047089,0.143867931559626,0.337289836429376,0.498022027202735,0.37294265174331,0.387779724608778,0.402616797474247,0.417453870339716,0.432290943205184
 01/01  08:25:00,0.37373,28.67,26.43,22.48,69.91,36.8725,0.26730091204562,0.333876138946329,0.250676233605749,0.460413815738846,0.344653066541229, 08/01  08:25:00,0.4247,26.62,12.02,48.88,102.4,47.48,0.354153813047089,0.143867931559626,0.337289836429376,0.498022027202735,0.37294265174331,0.387779724608778,0.402616797474247,0.417453870339716,0.432290943205184
 01/01  08:30:00,0.37373,28.67,26.43,22.48,69.91,36.8725,0.26730091204562,0.333876138946329,0.250676233605749,0.460413815738846,0.344653066541229, 08/01  08:30:00,0.4247,26.62,12.02,48.88,102.4,47.48,0.354153813047089,0.143867931559626,0.337289836429376,0.498022027202735,0.37294265174331,0.387779724608778,0.402616797474247,0.417453870339716,0.432290943205184
 01/01  08:35:00,0.37373,25.33,24.15,19.65,51.18,30.0775,0.236160868577452,0.305074111069007,0.219118682844883,0.337061637670064,0.281139131029732, 08/01  08:35:00,0.4247,24.89,12.41,44.78,72.42,38.625,0.331137806414052,0.148535859455487,0.308998340329531,0.352214406347872,0.303389004287813,0.334108927190692,0.364828850093572,0.395548772996452,0.426268695899331
 01/01  08:40:00,0.37373,25.33,24.15,19.65,51.18,30.0775,0.236160868577452,0.305074111069007,0.219118682844883,0.337061637670064,0.281139131029732, 08/01  08:40:00,0.4247,24.89,12.41,44.78,72.42,38.625,0.331137806414052,0.148535859455487,0.308998340329531,0.352214406347872,0.303389004287813,0.334108927190692,0.364828850093572,0.395548772996452,0.426268695899331
 01/01  08:45:00,0.37373,25.33,24.15,19.65,51.18,30.0775,0.236160868577452,0.305074111069007,0.219118682844883,0.337061637670064,0.281139131029732, 08/01  08:45:00,0.4247,24.89,12.41,44.78,72.42,38.625,0.331137806414052,0.148535859455487,0.308998340329531,0.352214406347872,0.303389004287813,0.334108927190692,0.364828850093572,0.395548772996452,0.426268695899331
 01/01  08:50:00,0.37373,22.45,20.05,14.63,38.53,23.915,0.209309573610889,0.253280990763295,0.16314027124787,0.253751170367869,0.223537272664817, 08/01  08:50:00,0.4247,21.85,11.98,43.11,67.74,36.17,0.290693494180274,0.143389169724153,0.297474730942521,0.329453243385872,0.284105638448937,0.319228994083815,0.354352349718692,0.38947570535357,0.424599060988448
 01/01  08:55:00,0.37373,22.45,20.05,14.63,38.53,23.915,0.209309573610889,0.253280990763295,0.16314027124787,0.253751170367869,0.223537272664817, 08/01  08:55:00,0.4247,21.85,11.98,43.11,67.74,36.17,0.290693494180274,0.143389169724153,0.297474730942521,0.329453243385872,0.284105638448937,0.319228994083815,0.354352349718692,0.38947570535357,0.424599060988448
 01/01  09:00:00,0.37373,22.45,20.05,14.63,38.53,23.915,0.209309573610889,0.253280990763295,0.16314027124787,0.253751170367869,0.223537272664817, 08/01  09:00:00,0.4247,21.85,11.98,43.11,67.74,36.17,0.290693494180274,0.143389169724153,0.297474730942521,0.329453243385872,0.284105638448937,0.319228994083815,0.354352349718692,0.38947570535357,0.424599060988448
 01/01  09:05:00,0.37373,22.93,18.65,15.04,55,27.905,0.213784789438649,0.23559553504915,0.167712213230893,0.362219423053019,0.260832431265387, 08/01  09:05:00,0.4247,25.69,12.14,49.49,66.85,38.5425,0.341781046475572,0.145304217066044,0.341499059019841,0.325124731626004,0.302740988938849,0.333608888705431,0.364476788472013,0.395344688238595,0.426212588005177
 01/01  09:10:00,0.37373,22.93,18.65,15.04,55,27.905,0.213784789438649,0.23559553504915,0.167712213230893,0.362219423053019,0.260832431265387, 08/01  09:10:00,0.4247,25.69,12.14,49.49,66.85,38.5425,0.341781046475572,0.145304217066044,0.341499059019841,0.325124731626004,0.302740988938849,0.333608888705431,0.364476788472013,0.395344688238595,0.426212588005177
 01/01  09:15:00,0.37373,22.93,18.65,15.04,55,27.905,0.213784789438649,0.23559553504915,0.167712213230893,0.362219423053019,0.260832431265387, 08/01  09:15:00,0.4247,25.69,12.14,49.49,66.85,38.5425,0.341781046475572,0.145304217066044,0.341499059019841,0.325124731626004,0.302740988938849,0.333608888705431,0.364476788472013,0.395344688238595,0.426212588005177
 01/01  09:20:00,0.37373,23.13,18.27,15.78,44.33,25.3775,0.215649462700216,0.230795197069596,0.175964010956349,0.291948854980733,0.237207490572921, 08/01  09:20:00,0.4247,24.41,12.6,49.3,67.91,38.555,0.324751862377139,0.150809978173984,0.340187989688385,0.33028003776697,0.302839173082631,0.333684652112288,0.364530131141946,0.395375610171604,0.426221089201261
 01/01  09:25:00,0.37373,23.13,18.27,15.78,44.33,25.3775,0.215649462700216,0.230795197069596,0.175964010956349,0.291948854980733,0.237207490572921, 08/01  09:25:00,0.4247,24.41,12.6,49.3,67.91,38.555,0.324751862377139,0.150809978173984,0.340187989688385,0.33028003776697,0.302839173082631,0.333684652112288,0.364530131141946,0.395375610171604,0.426221089201261
 01/01  09:30:00,0.37373,23.13,18.27,15.78,44.33,25.3775,0.215649462700216,0.230795197069596,0.175964010956349,0.291948854980733,0.237207490572921, 08/01  09:30:00,0.4247,24.41,12.6,49.3,67.91,38.555,0.324751862377139,0.150809978173984,0.340187989688385,0.33028003776697,0.302839173082631,0.333684652112288,0.364530131141946,0.395375610171604,0.426221089201261
 01/01  09:35:00,0.37373,18.97,14.93,14.95,40.99,22.46,0.176864258859624,0.188602752722993,0.166708616210229,0.269952257289877,0.209937158438294, 08/01  09:35:00,0.4247,24.81,12.93,49.84,63.57,37.7875,0.3300734824079,0.154759763316636,0.343914186735682,0.309172463567167,0.296810666654388,0.329032778931218,0.361254891208048,0.393477003484878,0.425699115761708
 01/01  09:40:00,0.37373,18.97,14.93,14.95,40.99,22.46,0.176864258859624,0.188602752722993,0.166708616210229,0.269952257289877,0.209937158438294, 08/01  09:40:00,0.4247,24.81,12.93,49.84,63.57,37.7875,0.3300734824079,0.154759763316636,0.343914186735682,0.309172463567167,0.296810666654388,0.329032778931218,0.361254891208048,0.393477003484878,0.425699115761708
 01/01  09:45:00,0.37373,18.97,14.93,14.95,40.99,22.46,0.176864258859624,0.188602752722993,0.166708616210229,0.269952257289877,0.209937158438294, 08/01  09:45:00,0.4247,24.81,12.93,49.84,63.57,37.7875,0.3300734824079,0.154759763316636,0.343914186735682,0.309172463567167,0.296810666654388,0.329032778931218,0.361254891208048,0.393477003484878,0.425699115761708
 01/01  09:50:00,0.37373,8.39,0.01,0.0001,41.5,12.475025,0.078223043322733,0.000126324683672,1.11510780073732E-06,0.273311019212732,0.116606024040369, 08/01  09:50:00,0.4247,22.93,13.5,48.88,61.43,36.685,0.305061868263327,0.161582119472125,0.337289836429376,0.298764581358047,0.288150825172775,0.322350446446357,0.35655006771994,0.390749688993523,0.424949310267106
 01/01  09:55:00,0.37373,8.39,0.01,0.0001,41.5,12.475025,0.078223043322733,0.000126324683672,1.11510780073732E-06,0.273311019212732,0.116606024040369, 08/01  09:55:00,0.4247,22.93,13.5,48.88,61.43,36.685,0.305061868263327,0.161582119472125,0.337289836429376,0.298764581358047,0.288150825172775,0.322350446446357,0.35655006771994,0.390749688993523,0.424949310267106
 01/01  10:00:00,0.37373,8.39,0.01,0.0001,41.5,12.475025,0.078223043322733,0.000126324683672,1.11510780073732E-06,0.273311019212732,0.116606024040369, 08/01  10:00:00,0.4247,22.93,13.5,48.88,61.43,36.685,0.305061868263327,0.161582119472125,0.337289836429376,0.298764581358047,0.288150825172775,0.322350446446357,0.35655006771994,0.390749688993523,0.424949310267106
 01/01  10:05:00,0.37373,21.94,15.64,17.2,42.03,24.2025,0.204554656793893,0.197571805263738,0.191798541726819,0.276801497289425,0.226224580458718, 08/01  10:05:00,0.4247,22.72,13.45,46.17,59.8,35.535,0.302268017747178,0.160983667177784,0.318589847543869,0.290837082292222,0.279117883944788,0.315380213015437,0.351642542086086,0.387904871156735,0.424167200227385
 01/01  10:10:00,0.37373,21.94,15.64,17.2,42.03,24.2025,0.204554656793893,0.197571805263738,0.191798541726819,0.276801497289425,0.226224580458718, 08/01  10:10:00,0.4247,22.72,13.45,46.17,59.8,35.535,0.302268017747178,0.160983667177784,0.318589847543869,0.290837082292222,0.279117883944788,0.315380213015437,0.351642542086086,0.387904871156735,0.424167200227385
 01/01  10:15:00,0.37373,21.94,15.64,17.2,42.03,24.2025,0.204554656793893,0.197571805263738,0.191798541726819,0.276801497289425,0.226224580458718, 08/01  10:15:00,0.4247,22.72,13.45,46.17,59.8,35.535,0.302268017747178,0.160983667177784,0.318589847543869,0.290837082292222,0.279117883944788,0.315380213015437,0.351642542086086,0.387904871156735,0.424167200227385
 01/01  10:20:00,0.37373,20.39,0.01,16.49,40.24,19.2825,0.190103439016749,0.000126324683672,0.183881276341584,0.265012901520972,0.180236565342226, 08/01  10:20:00,0.4247,24.79,14.35,49.78,62.02,37.735,0.329807401406362,0.171755808475926,0.343500164841537,0.301634044210094,0.296398293250501,0.328714572622415,0.361030851994328,0.393347131366242,0.425663410738156
